УчебныйПлан,Дисциплина,direction_cluster,direction_name,level,block,peer_freq,ВидКонтроля,n_students,semesters
838350,Прикладная физическая культура (Волейбол),18,05.03.03 Картография и геоинформатика,Бакалавриат,Б1.О.General,0.5,Зачет,7,"[1, 2]"
838350,История,18,05.03.03 Картография и геоинформатика,Бакалавриат,Б1.О.General,1.0,Зачет с оценкой,16,[1]
838350,Информатика,18,05.03.03 Картография и геоинформатика,Бакалавриат,Б1.О.General,1.0,Зачет,16,[2]
838350,Экономическая и социальная география,18,05.03.03 Картография и геоинформатика,Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,16,[2]
838350,Прикладная физическая культура (ОФП),18,05.03.03 Картография и геоинформатика,Бакалавриат,Б1.О.General,1.0,Зачет,9,"[1, 2]"
838350,Геология,18,05.03.03 Картография и геоинформатика,Бакалавриат,Б1.О.Prof,1.0,Экзамен,16,[1]
838350,Техника спортивного туризма,18,05.03.03 Картография и геоинформатика,Бакалавриат,Б1.О.Prof,1.0,Зачет,16,[2]
838350,Математика,18,05.03.03 Картография и геоинформатика,Бакалавриат,Б1.О.General,1.0,Зачет,16,"[1, 2]"
838350,Физическая география и ландшафтоведение,18,05.03.03 Картография и геоинформатика,Бакалавриат,Б1.О.Prof,1.0,Экзамен,16,[2]
305874,Государственная политика и управление,4,41.03.04 Политология,Бакалавриат,Б1.О.Prof,1.0,Экзамен,10,[5]
305874,Сравнительная политология,4,41.03.04 Политология,Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,10,[5]
305874,Прикладная физическая культура (Адаптивная физическая культура),4,41.03.04 Политология,Бакалавриат,Б1.О.General,0.333,Зачет,2,"[5, 6]"
305874,"Производственная практика, научно-исследовательская работа (по теме выпускной квалификационной работе)",4,41.03.04 Политология,Бакалавриат,Б2,0.667,Зачет с оценкой,9,[6]
305874,Политическое консультирование и экспертиза в российской политике,4,41.03.04 Политология,Бакалавриат,Б1.В,0.333,Зачет с оценкой,10,[6]
305874,Прикладная физическая культура (ОФП),4,41.03.04 Политология,Бакалавриат,Б1.О.General,1.0,Зачет,8,"[5, 6]"
305874,Религия и политика,4,41.03.04 Политология,Бакалавриат,Б1.В,0.333,Зачет с оценкой,10,[5]
305874,Мировая политика и международные отношения,4,41.03.04 Политология,Бакалавриат,Б1.В,0.167,Экзамен,10,[6]
305874,Технологии в экспертной и консалтинговой деятельности,4,41.03.04 Политология,Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,10,[5]
305874,Политический менеджмент,4,41.03.04 Политология,Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,10,[6]
305874,Эмпирические исследования в области политических наук и регионоведения,4,41.03.04 Политология,Бакалавриат,Б1.О.Prof,1.0,Экзамен,10,"[5, 6]"
305874,Современная российская политика,4,41.03.04 Политология,Бакалавриат,Б1.В,0.333,Экзамен,10,"[5, 6]"
305874,Политический анализ и прогнозирование,4,41.03.04 Политология,Бакалавриат,Б1.О.Prof,1.0,Экзамен,10,"[5, 6]"
305874,Политическая коммуникативистика,4,41.03.04 Политология,Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,10,[5]
922325,Интеллектуальный анализ данных,3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б1.О.Prof,0.667,Зачет с оценкой,19,"[5, 6]"
922325,Теория систем и системный анализ,3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б1.В,0.333,Зачет с оценкой,19,[5]
922325,Прикладные пакеты обработки данных,3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б1.В,0.333,Зачет с оценкой,16,[6]
922325,Прикладная физическая культура (Адаптивная физическая культура),3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б1.О.General,0.667,Зачет,3,"[5, 6]"
